ident, source, url, result
8621567,Correio da Manhã,http://www.cmjornal.pt//portugal/detalhe/jovem-atingida-a-tiro-em-assalto,Downloaded
8519747,Renascença,http://rr.sapo.pt/noticia/58793/patricio_eleito_melhor_guarda_redes_euro?utm_source=sapo,Bad URL
8616252,maisfutebol,http://www.maisfutebol.iol.pt/liga/rio-ave/capucho-paragem-foi-boa-para-consolidar-ideias,Downloaded
8684005,RTP,http://www.rtp.pt/noticias/economia/presidente-da-republica-promulga-alteracoes-estatutos-da-stcp-e-metro-do-porto_n956111,Downloaded
8560699,Jornal Record,http://www.record.xl.pt/internacional/paises/inglaterra/detalhe/ranieri-acredita-que-mahrez-vai-continuar-no-leicester.html,Downloaded
8312647,O Jogo,http://www.ojogo.pt/Futebol/1a_liga/uniao_madeira/interior.aspx?content_id=5066816,Downloaded
8631587,TeK,http://tek.sapo.pt/noticias/internet/artigo/sapo_muda_homepage_e_realinha_estrategia-48947tuu.html,Bad URL
8742699,TSF,http://www.tsf.pt/internacional/interior/sindicato-dos-pilotos-alemaes-recusa-nova-proposta-salarial-da-lufthansa-5519538.html?page=-1,Downloaded
8264568,RTP,http://www.rtp.pt/noticias/economia/fenprof-preocupada-com-corte-de-82-milhoes-de-euros-na-educacao_v895233,Downloaded
8750968,Correio da Manhã,http://www.cmjornal.pt/sociedade/detalhe/ministerio-propoe-vincular-quem-ensina-ha-20-anos,Downloaded
8475173,Diário de Notícias,http://www.dn.pt/mundo/interior/alerta-nos-arredores-de-paris-5226096.html?page=-1,Downloaded
8664101,Jornal de Notícias,http://www.jn.pt/nacional/videos/interior/confrontos-tensao-e-uber-apedrejado-no-protesto-dos-taxistas-5434645.html?page=-1,Downloaded
8587584,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/2--liga/gil-vicente/detalhe/jefferson-oliveirareforca-a-defesa.html,Bad URL
8573863,Jornal de Notícias,http://www.jn.pt/desporto/interior/benfica-vence-em-tondela-com-golos-de-lisandro-e-andre-horta-5337887.html?page=-1,Downloaded
8502007,SAPO Desporto,http://desporto.sapo.pt/futebol/euro_2016/artigo/2016/06/30/penafiel-pede-protecao-divina-para-portugal-e-jose-fonte,Downloaded
8213544,Expresso,http://expresso.sapo.pt/sociedade/2016-01-12-Protesto-em-Alcanena.-Suinicultores-desmobilizam-apos-sinais-de-abertura-do-Intermarche,Downloaded
8619405,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/09/12/feirense-vence-tondela-com-bis-de-karamanos,Downloaded
8676106,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/sporting/detalhe/jesus-castigoteve-alguma-maozinha-de-um-delegado-portugues-que-me-prejudicou.html,Downloaded
8684883,O Jogo,http://www.ojogo.pt/modalidades/hoqueiempatins/noticias/interior/benfica-conquista-quarta-supertaca-feminina-consecutiva-5457651.html,Downloaded
8555226,O Jogo,http://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/zenit-aposta-em-samaris-para-render-witsel-5318493.html,Downloaded
8223746,SAPO Desporto,http://desporto.sapo.pt/andebol/artigo/2016/01/16/colegio-de-gaia-volta-a-perder-e-esta-fora-da-taca-challenge-de-andebol,Bad URL
8753634,Euronews,http://pt.euronews.com/2016/12/02/governo-polaco-aprova-lei-para-limitar-manifestaces-populares,Downloaded
8741698,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=852071,Downloaded
8320865,Diário de Notícias,http://www.dnoticias.pt/actualidade/desporto/574315-fc-porto-teve-que-suar-para-vencer-o-uniao,Bad URL
8473696,Correio da Manhã,http://www.cmjornal.xl.pt/desporto/modalidades/detalhe/rafael_gil_e_vasco_gaspar_falham_qualificacao_para_rio2016.html,Downloaded
8609183,Computerworld,http://www.computerworld.com.pt/2016/09/06/cnpd-e-apdsi-organizam-conferencia-sobre-proteccao-de-dados/,Bad URL
8598769,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=840030,Downloaded
8307710,maisfutebol,http://www.maisfutebol.iol.pt/ligue-1/05-03-2016/franca-montpellier-trava-paris-saint-germain,Downloaded
8679019,Exame Informática,http://exameinformatica.sapo.pt/noticias/hardware/2016-10-19-Kirin-960-novo-processador-da-Huawei-quer-bater-desempenho-do-iPhone-7,Downloaded
8278086,Computerworld,http://www.computerworld.com.pt/2016/02/18/itconic-nomeou-um-novo-ceo/,Bad URL
8718889,Diário de Notícias,http://www.dn.pt/pessoas/interior/bella-hadid-e-the-weeknd-estao-separados-5492988.html?page=-1,Downloaded
8765921,Diário de Notícias,http://www.dn.pt/mundo/interior/presidente-da-colombia-recebe-nobel-da-paz-como-presente-dos-ceus-5544782.html?page=-1,Downloaded
8252103,Renascença,http://rr.sapo.pt/noticia/45703/real_goleada_ronaldo_marcou_tres?utm_source=sapo,Bad URL
8594968,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=839711,Downloaded
8758127,Expresso,http://expresso.sapo.pt/economia/2016-12-05-Queda-de-Renzi.-Nao-houve-terramoto-nos-mercados-financeiros,Downloaded
8613234,Jornal de Notícias,http://www.jn.pt/mundo/interior/russos-tentam-descobrir-o-misterio-da-agua-vermelha-do-rio-daldykan-5379013.html?page=-1,Downloaded
8370695,Peopleware,http://pplware.sapo.pt/browsers/tenha-medo-do-browser-sabe-si/,Downloaded
8528892,O Jogo,http://www.ojogo.pt/internacional/noticias/interior/golpe-de-estado-na-turquia-tambem-afetou-deco-5288931.html,Downloaded
8679509,Jornal de Notícias,http://www.jn.pt/pessoas/in/interior/cameron-dallas-em-portugal-para-participar-em-gala-5451635.html?page=-1,Downloaded
8462537,SAPO Desporto,http://desporto.sapo.pt/futebol/euro_2016/artigo/2016/06/05/romenia-tornou-se-a-primeira-selecao-a-aterrar-em-franca,Downloaded
8528008,RTP,http://www.rtp.pt/noticias/politica/pcp-diz-se-discriminado-e-fora-de-acordos-ps-psd-be-sobre-tribunal-constitucional_a934073,Downloaded
8625141,Diário de Notícias,http://www.dn.pt/portugal/interior/tiroteio-e-assalto-na-autoestrada-4-5392100.html?page=-1,Downloaded
8255187,RTP,http://www.rtp.pt/noticias/economia/comissao-europeia-e-fmi-contrariam-previsoes-do-governo_v893734,Downloaded
8763208,TeK,http://tek.sapo.pt/mobile/android/artigo/nova_app_da_google_quer_deixa_lo_mais_seguro_com_a_ajuda_dos_seus_familiares_e_a-49844gsp.html,Bad URL
8433566,Jornal Record,http://www.record.xl.pt/futebol/selecoes/selecao-olimpica/detalhe/rui-jorge-nao-acredito-na-presenca-de-ronaldo-nos-jogos.html,Bad URL
8541360,O Jogo,http://www.ojogo.pt/internacional/rio-2016/noticias/interior/vice-campeao-mundial-do-lancamento-do-dardo-em-risco-por-doping-5303387.html,Downloaded
8425316,Correio da Manhã,http://www.cmjornal.xl.pt/desporto/futebol/detalhe/vardy_o_melhor_jogador_da_liga_inglesa.html,Downloaded
8470114,Correio da Manhã,http://www.cmjornal.xl.pt/desporto/futebol/detalhe/a_islandia_nao_e_a_estonia.html,Downloaded
8313553,Renascença,http://rr.sapo.pt/noticia/48808/quem_tem_danos_psicologicos_e_bruno_de_carvalho?utm_source=sapo,Bad URL
8265655,maisfutebol,http://www.maisfutebol.iol.pt/psp/benfica/liga-classico-vai-ter-menos-policias-do-que-o-derbi,Downloaded
8220689,Diário Economico,http://economico.sapo.pt/noticias/vao-ser-eleitos-hoje-5-representantes-no-conselho-superior-ministerio-publico_239777.html,Downloaded
8440545,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/danilo-atento-a-corrigir-chidozie.html,Downloaded
8588383,Destak,http://www.destak.pt/artigo/276756-empresarios-turisticos-acusam-cp-de-seguir-em-contramao-ao-esforco-do-douro,Downloaded
8412810,Destak,http://www.destak.pt/artigo/265761-treinador-do-vitoria-de-setubal-quer-pontuar-com-melhor-sporting-da-epoca,Downloaded
8794984,O Jogo,http://www.ojogo.pt/modalidades/outras-modalidades/noticias/interior/ronda-rousey-calada-e-no-peso-ideal-5577424.html,Downloaded
8709025,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=849211,Downloaded
8351872,Jornal Record,http://www.record.xl.pt/internacional/detalhe/fifa-suspende-eboue-por-um-ano-por-dividas-a-antigo-agente.html,Downloaded
8778411,SAPO Desporto,http://desporto.sapo.pt/futebol/liga_espanhola/artigo/2016/12/17/sevilha-marca-quatro-golos-em-10-minutos-e-sobe-a-segundo-da-liga-espanhola,Downloaded
8226045,zerozero,http://www.zerozero.pt/news.php?id=168358,Non-utf-8 encoding
8475379,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/autor_de_massacre_de_orlando_frequentou_discoteca_diversas_vezes.html,Downloaded
8653137,RTP,http://www.rtp.pt/noticias/politica/psd-destaca-aumento-de-62-nas-pensoes-minimas-feito-quando-esteve-no-governo_n951395,Downloaded
8673041,O Jogo,http://www.ojogo.pt/internacional/noticias/interior/a-reacao-de-simeone-ao-bis-de-gaitan-5444829.html,Downloaded
8290969,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=813516,Downloaded
8411642,Diário de Notícias,http://www.dn.pt/pessoas/interior/prince-financiava-em-segredo-ong-no-afeganistao-5159698.html?page=-1,Downloaded
8278911,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/mazda_chama_a_revisao_19_milhoes_de_veiculos_devido_a_problema_no_airbag.html,Downloaded
8675961,SAPO Desporto,http://desporto.sapo.pt/futebol/liga_dos_campeoes/artigo/2016/10/17/nuno-fc-porto-nao-pode-estar-tres-anos-sem-ganhar-um-titulo,Downloaded
8539699,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/detalhe/mourinho-a-aguia-estavel-o-leao-esfomeado-e-o-dragao-ferido.html,Downloaded
8769781,Jornal Record,http://www.record.xl.pt/jogo-da-vida/detalhe/melissa-satta-com-saudades-de-boateng.html,Downloaded
8230503,Diário de Notícias,http://www.dn.pt/portugal/interior/exames-e-analises-sem-taxas-para-quem-vem-do-centro-de-saude-4990151.html?page=-1,Downloaded
8369946,Jornal Record,http://www.record.xl.pt/modalidades/tenis/detalhe/20160411_1342_atp-monte-carlo-monaco-resultados.html,Bad URL
8725036,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=850641,Downloaded
8532087,RTP,http://www.rtp.pt/noticias/mundo/trump-aposta-em-melania-para-conquistar-eleitorado-feminino_v934687,Downloaded
8416049,Jornal de Notícias,http://www.jn.pt/cultura/interior/radiohead-publicaram-hoje-novo-album-5164235.html?page=-1,Downloaded
8655406,Futebol 365,http://www.futebol365.pt/artigo/158766-guarda-redes-do-barcelona-apoiado-por-puyol-e-xavi-pelo-erro-cometido/,Bad URL
8339389,Jornal de Notícias,http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=5091963&page=-1,Downloaded
8291056,zerozero,http://www.zerozero.pt/match_live_com.php?id=4831092,Non-utf-8 encoding
8222694,Correio da Manhã,http://www.cmjornal.xl.pt/nacional/economia/detalhe/funcao_publica_semana_de_35_horas_afeta_produtividade.html,Downloaded
8750768,zerozero,http://www.zerozero.pt/news.php?id=185158,Non-utf-8 encoding
8449088,O Jogo,http://www.ojogo.pt/internacional/noticias/interior/jocelyn-gouvernnec-e-o-novo-treinador-do-bordeus-5196591.html,Downloaded
8689750,Destak,http://www.destak.pt/artigo/282708-chefe-da-diplomacia-angolana-considera-brilhante-eleicao-de-antonio-guterres,Downloaded
8322376,Destak,http://www.destak.pt/artigo/260107-ascensao-de-trump-e-falha-institucional-na-democracia-norte-americana-jornal-do-pc-chines,Downloaded
8219962,RTP,http://www.rtp.pt/noticias/cultura/filme-do-brasileiro-ale-abreu-candidato-a-um-oscar-depois-dos-premios-monstra-e-cinanima_n888267,Downloaded
8533141,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/sporting/detalhe/atalanta-entra-na-corrida-por-aquilani.html,Downloaded
8308444,Correio da Manhã,http://www.cmjornal.xl.pt/desporto/modalidades/detalhe/hong_kong_organiza_mundiais_de_ciclismo_de_pista_de_2017.html,Downloaded
8753516,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=853014,Downloaded
8627058,RTP,http://www.rtp.pt/noticias/desporto/manuel-machado-queixou-se-das-lesoes-neste-inicio-de-epoca_v947855,Downloaded
8744230,zerozero,http://www.zerozero.pt/news.php?id=184967,Non-utf-8 encoding
8220341,Jornal de Notícias,http://www.jn.pt/PaginaInicial/Nacional/Eleicoes/Interior.aspx?content_id=4980981&page=-1,Downloaded
8244709,Jornal de Notícias,http://www.jn.pt/paginainicial/pais/concelho.aspx?Distrito=Coimbra&Concelho=Coimbra&Option=Interior&content_id=5002129&page=-1,Downloaded
8508596,Diário de Notícias,http://www.dn.pt/portugal/interior/reino-unido-vai-respeitar-liberdade-de-circulacao-dos-portugueses-5265413.html?page=-1,Downloaded
8458782,RTP,http://www.rtp.pt/noticias/mundo/confrontos-entre-migrantes-no-campo-da-ilha-de-samos-grecia_n923372,Downloaded
8623622,O Jogo,http://www.ojogo.pt/multimedia/fotografias/interior/valeria-orsini-passa-muitas-horas-no-ginasio-4729589.html,Downloaded
8403961,Peopleware,http://pplware.sapo.pt/truques-dicas/descubra-quantos-ciclos-bateria-do-macbook/,Downloaded
8489003,SAPO Desporto,http://desporto.sapo.pt/futebol/euro_2016/artigo/2016/06/22/euro2016-marcelo-rebelo-de-sousa-confiante-no-apuramento-de-portugal,Downloaded
8529517,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/turquia_cancelados_dois_voos_de_ligacao_de_e_para_istambul___ana.html,Downloaded
8401142,Renascença,http://rr.sapo.pt/noticia/52994/rui_vitoria_e_um_exemplo_para_jorge_simao?utm_source=sapo,Bad URL
8607549,Destak,http://www.destak.pt/artigo/277709-franco-marroquino-diz-ter-inventado-uma-especie-de-burquini-para-homens,Downloaded
8292534,Diário Economico,http://economico.sapo.pt/noticias/g20-a-zombificacao-da-economia-e-o-fincape-da-alemanha_243721.html,Downloaded
8556100,Futebol 365,http://www.futebol365.pt/artigo/155864-volta-a-portugal-lideranca-de-rui-vinhas-testada-duplamente-na-torre/,Bad URL
8562480,Destak,http://www.destak.pt/artigo/275332-fu-yu-cai-na-segunda-ronda-do-tenis-de-mesa-perante-tailandesa,Downloaded
8684828,Destak,http://www.destak.pt/artigo/282431-tpi-apela-a-africa-do-sul-e-ao-burundi-para-reconsiderarem-decisao-de-retirada,Downloaded
8452868,Diário de Notícias,http://www.dn.pt/dinheiro/interior/banco-mau-a-ideia-que-separa-carlos-costa-dos-banqueiros-5201150.html?page=-1,Downloaded
8546542,RTP,http://www.rtp.pt/noticias/mundo/marinha-portuguesa-resgata-refugiados-no-mar-egeu_v936830,Downloaded
8608121,Jornal Record,http://www.record.xl.pt/internacional/detalhe/besiktas-ameaca-levar-fiorentina-a-fifa.html,Downloaded
8700085,Jornal Record,http://www.record.xl.pt/opiniao/cronistas/joaquim-evangelista/detalhe/madrid-capital-do-futebol.html,Downloaded
8478202,Jornal de Notícias,http://www.jn.pt/mundo/interior/informatico-da-mossack-fonseca-detido-em-genebra-5229578.html?page=-1,Downloaded
8563506,RTP,http://www.rtp.pt/noticias/lusa/joao-sousa-e-gastao-elias-na-segunda-ronda-de-pares_d939039,Downloaded
8720884,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=850269,Downloaded
8738578,Futebol 365,http://www.futebol365.pt/artigo/160915-segunda-liga-penafiel-vence-ac-viseu-no-ultimo-lance-do-encontro/,Bad URL
8558512,O Jogo,http://www.ojogo.pt/internacional/rio-2016/noticias/interior/djokovic-pode-ser-adversario-de-joao-sousa-muito-cedo-5322104.html,Downloaded
8262796,Destak,http://www.destak.pt/artigo/256476-be-diz-que-tempo-e-do-oe-projeto-lei-sobre-morte-assistida-so-em-momento-posterior,Downloaded
8300866,Diário de Notícias,http://www.dn.pt/mundo/interior/iglesias-ataca-todos-e-avisa-sanchez-para-ter-cuidado-com-a-laranja-mecanica-5056545.html?page=-1,Downloaded
8673395,Correio da Manhã,http://www.cmjornal.pt/opiniao/colunistas/magalhaes-e-silva/detalhe/20161015_2339_orcamento,Downloaded
8343581,Futebol 365,http://www.futebol365.pt/artigo/149175-portugal-bulgaria-declaracoes/,Bad URL
8694161,Renascença,http://rr.sapo.pt/noticia/67120/luis_filipe_vieira_reconduzido_com_955_dos_votos?utm_source=sapo,Bad URL
8585060,Futebol 365,http://www.futebol365.pt/artigo/156717-banca-de-jornais-leao-de-ouro-record/,Bad URL
8459122,Futebol 365,http://www.futebol365.pt/artigo/152749-euro-2016-portugal-entre-o-grupo-de-selecoes-mais-velhas/,Bad URL
8660069,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/banca___financas/detalhe/bruxelas_da_mais_tempo_de_vida_aos_congeneres_italianos_do_novo_banco.html,Downloaded
8564240,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=836684,Downloaded
8781048,Lusa,http://noticias.sapo.pt/fotos/tek-nasa-imagens-2016_1682814/585829563a10983f4aecda8b/,Bad URL
8759992,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=853530,Downloaded
8270852,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/seul_e_washington_realizam_exercicio_naval_conjunto_apos_ensaio_de_missil_norte_coreano.html,Downloaded
8707455,Jornal de Notícias,http://www.jn.pt/economia/interior/empresa-portuguesa-farfetch-prepara-entrada-na-bolsa-de-nova-iorque-5481302.html?page=-1,Downloaded
8495224,Caras,http://caras.sapo.pt/famosos/2016-06-26-Jamie-e-Jools-Oliver-estao-casados-ha-16-anos,Downloaded
8340123,Jornal de Notícias,http://www.jn.pt/paginainicial/pais/concelho.aspx?Distrito=Viana%20do%20Castelo&Concelho=Viana%20do%20Castelo&Option=Interior&content_id=5092609&page=-1,Downloaded
8463200,RTP,http://www.rtp.pt/noticias/mundo/hillary-clinton-perto-da-nomeacao-democrata-a-casa-branca-apos-vitoria-em-porto-rico_n924044,Downloaded
8722277,Diário de Notícias,http://www.dn.pt/desporto/benfica/interior/teofilo-cubillas-esta-encantado-com-carrillo-5496665.html?page=-1,Downloaded
8440373,Diário de Notícias,http://www.dn.pt/media/interior/masterchef-junior-ja-conhece-o-top-18-5187988.html?page=-1,Downloaded
8268492,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/02/13/gigante-casillas-arrebata-as-manchetes,Downloaded
8750429,Futebol 365,http://www.futebol365.pt/artigo/161268-antigo-vice-presidente-do-valencia-propoe-comprar-acoes-de-peter-lim/,Bad URL
8421976,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=824849,Downloaded
8540954,SAPO Desporto,http://desporto.sapo.pt/mais_modalidades/artigo/2016/07/24/portugueses-derrotados-nas-finais-do-santa-cruz-pro-2016,Bad URL
8594495,Renascença,http://rr.sapo.pt/noticia/62282/russia_incendio_num_armazem_em_moscovo_faz_16_mortos?utm_source=rss,Bad URL
8783813,Correio da Manhã,http://www.cmjornal.pt/cm-ao-minuto/detalhe/desempregados-inscritos-nos-centros-de-emprego-com-maior-queda-homologa-do-ano-em-novembro,Downloaded
8281764,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/martins-indi-e-baixa-confirmada-nos-convocados-portistas.html,Downloaded
8497284,maisfutebol,http://www.maisfutebol.iol.pt/ii-liga/ulisses-morais/famalicao-sete-reforcos-no-inicio-da-pre-epoca,Downloaded
8665675,Jornal de Notícias,http://www.jn.pt/cultura/media/ntv/interior/pros-e-contras-bate-recorde-de-audiencia-em-dia-de-protesto-dos-taxistas-5436337.html?page=-1,Downloaded
8794618,RTP,http://www.rtp.pt/noticias/mundo/a-eleicao-de-antonio-guterres-em-papel-de-jornal_v972466,Downloaded
8584159,Jornal Record,http://www.record.xl.pt/jogos_em_direto.aspx?id=9788605,Downloaded
